core_str,StreamKey,trait_name,trait_value,sample_size,hit_count,hit_rate_pct,baseline_rate_pct,relative_lift_x,lift_pct_points,confidence_score,sample_tier,meets_signal_floor,usable_narrow_stream_seed_signal,usable_watch_only_signal
567,Idaho | Pick 4 Day,DayOfWeek,Saturday,177,5,2.825,0.355,7.946,2.469,0.062484,STABLE_100_249,False,True,True
567,Idaho | Pick 4 Day,seed_highlow,HLHH,65,3,4.615,0.355,12.983,4.26,0.053151,CANDIDATE_50_99,False,True,True
567,Oregon | Pick 4 10pm,seed_highlow,HHLH,67,3,4.478,0.355,12.596,4.122,0.051428,CANDIDATE_50_99,False,True,True
567,Idaho | Pick 4 Day,seed_spread_bucket,spread_7_plus,514,9,1.751,0.355,4.925,1.395,0.050619,STRONG_STABLE_250_PLUS,False,True,True
567,Idaho | Pick 4 Night,seed_parity,EEOO,77,3,3.896,0.355,10.96,3.541,0.04418,CANDIDATE_50_99,False,True,True
567,Atlantic Canada | Lotto 4,seed_highlow,LHHL,78,3,3.846,0.355,10.819,3.491,0.043556,CANDIDATE_50_99,False,True,True
567,Connecticut | Play 4 Night,seed_parity,OEOO,80,3,3.75,0.355,10.549,3.395,0.042358,CANDIDATE_50_99,False,True,True
567,Oregon | Pick 4 7pm,seed_parity,EOEO,80,3,3.75,0.355,10.549,3.395,0.042358,CANDIDATE_50_99,False,True,True
567,New Jersey | Pick 4 Evening,seed_highlow,HHLL,84,3,3.571,0.355,10.046,3.216,0.040124,CANDIDATE_50_99,False,True,True
567,Idaho | Pick 4 Day,seed_consec_links,0,677,10,1.477,0.355,4.155,1.122,0.039741,STRONG_STABLE_250_PLUS,True,True,True
567,New York | Win 4 Midday,seed_parity,EOEO,89,3,3.371,0.355,9.482,3.015,0.037618,CANDIDATE_50_99,False,True,True
567,Idaho | Pick 4 Day,seed_shape,one_pair,511,8,1.566,0.355,4.404,1.21,0.033298,STRONG_STABLE_250_PLUS,False,True,True
567,Idaho | Pick 4 Day,DayOfWeek,Sunday,176,4,2.273,0.355,6.393,1.917,0.028048,STABLE_100_249,False,True,True
567,Oregon | Pick 4 10pm,seed_shape,triple,43,2,4.651,0.355,13.084,4.296,0.018879,EXPLORATORY_25_49,False,False,True
567,Connecticut | Play 4 Night,seed_shape,one_pair,556,7,1.259,0.355,3.542,0.904,0.016567,STRONG_STABLE_250_PLUS,False,True,True
567,New Jersey | Pick 4 Evening,seed_spread_bucket,spread_7_plus,562,7,1.246,0.355,3.504,0.89,0.016136,STRONG_STABLE_250_PLUS,False,True,True
567,"Tri-State (ME, NH & VT) | Pick 4 Evening",seed_spread_bucket,spread_0_2,52,2,3.846,0.355,10.819,3.491,0.015341,CANDIDATE_50_99,False,False,True
567,Idaho | Pick 4 Day,seed_sum_bucket,sum_22_plus,339,5,1.475,0.355,4.149,1.119,0.014786,STRONG_STABLE_250_PLUS,False,True,True
567,New Mexico | Pick 4 Evening,seed_highlow,HLHH,55,2,3.636,0.355,10.229,3.281,0.014419,CANDIDATE_50_99,False,False,True
567,Texas | Daily 4 Evening,seed_parity,EEEE,60,2,3.333,0.355,9.377,2.978,0.013087,CANDIDATE_50_99,False,False,True
567,Québec | Quotidienne 4,seed_parity,OOOO,61,2,3.279,0.355,9.223,2.923,0.012845,CANDIDATE_50_99,False,False,True
567,Tennessee | Cash 4 Midday,seed_parity,EEOE,61,2,3.279,0.355,9.223,2.923,0.012845,CANDIDATE_50_99,False,False,True
567,"Tri-State (ME, NH & VT) | Pick 4 Evening",seed_highlow,LLLL,63,2,3.175,0.355,8.93,2.819,0.012388,CANDIDATE_50_99,False,False,True
567,Oregon | Pick 4 1pm,seed_parity,OOEE,64,2,3.125,0.355,8.791,2.77,0.012173,CANDIDATE_50_99,False,False,True
567,Texas | Daily 4 Day,seed_parity,EEEO,64,2,3.125,0.355,8.791,2.77,0.012173,CANDIDATE_50_99,False,False,True
567,Tennessee | Cash 4 Morning,seed_highlow,HHLL,64,2,3.125,0.355,8.791,2.77,0.012173,CANDIDATE_50_99,False,False,True
567,Idaho | Pick 4 Day,seed_highlow,HLLL,65,2,3.077,0.355,8.655,2.721,0.011957,CANDIDATE_50_99,False,False,True
567,Connecticut | Play 4 Day,seed_highlow,LLLL,67,2,2.985,0.355,8.397,2.63,0.011557,CANDIDATE_50_99,False,False,True
567,Idaho | Pick 4 Night,seed_highlow,LLLH,67,2,2.985,0.355,8.397,2.63,0.011557,CANDIDATE_50_99,False,False,True
679,Puerto Rico | Pega 4 Día,seed_parity,OEEE,63,3,4.762,0.379,12.558,4.383,0.054685,CANDIDATE_50_99,False,True,True
679,Oregon | Pick 4 4pm,seed_parity,EOEO,69,3,4.348,0.379,11.466,3.969,0.04952,CANDIDATE_50_99,False,True,True
679,New Jersey | Pick 4 Evening,seed_highlow,HHHL,73,3,4.11,0.379,10.838,3.73,0.046538,CANDIDATE_50_99,False,True,True
679,Maryland | Pick 4 Evening,seed_parity,OOOE,75,3,4.0,0.379,10.549,3.621,0.045179,CANDIDATE_50_99,False,True,True
679,Florida | Pick 4 Midday,seed_parity,OEOE,78,3,3.846,0.379,10.143,3.467,0.043257,CANDIDATE_50_99,False,True,True
679,Kentucky | Pick 4 Evening,seed_parity,OOEE,79,3,3.797,0.379,10.015,3.418,0.042645,CANDIDATE_50_99,False,True,True
679,Rhode Island | Numbers Game Evening,seed_highlow,LLHH,82,3,3.659,0.379,9.648,3.279,0.040911,CANDIDATE_50_99,False,True,True
679,Missouri | Pick 4 Evening,seed_highlow,HLLH,94,3,3.191,0.379,8.417,2.812,0.035085,CANDIDATE_50_99,False,True,True
679,Oregon | Pick 4 4pm,DayOfWeek,Friday,176,4,2.273,0.379,5.994,1.894,0.027712,STABLE_100_249,False,True,True
679,Pennsylvania | Pick 4 Day,seed_sum_bucket,sum_14_17,297,5,1.684,0.379,4.44,1.304,0.019667,STRONG_STABLE_250_PLUS,False,True,True
679,Puerto Rico | Pega 4 Día,seed_sum_bucket,sum_10_13,129,3,2.326,0.379,6.133,1.946,0.018821,STABLE_100_249,False,True,True
679,Delaware | Play 4 Day,seed_spread_bucket,spread_3_4,218,4,1.835,0.379,4.839,1.456,0.017199,STABLE_100_249,False,True,True
679,Oregon | Pick 4 4pm,seed_spread_bucket,spread_3_4,227,4,1.762,0.379,4.647,1.383,0.015689,STABLE_100_249,False,True,True
679,Louisiana | Pick 4,seed_shape,triple,53,2,3.774,0.379,9.952,3.394,0.014915,CANDIDATE_50_99,False,False,True
679,Texas | Daily 4 Day,seed_highlow,HHLL,54,2,3.704,0.379,9.767,3.325,0.014612,CANDIDATE_50_99,False,False,True
679,Michigan | Daily 4 Evening,seed_spread_bucket,spread_0_2,54,2,3.704,0.379,9.767,3.325,0.014612,CANDIDATE_50_99,False,False,True
679,Florida | Pick 4 Evening,seed_spread_bucket,spread_3_4,244,4,1.639,0.379,4.323,1.26,0.013298,STABLE_100_249,False,True,True
679,Texas | Daily 4 Morning,seed_parity,OEEE,60,2,3.333,0.379,8.791,2.954,0.012981,CANDIDATE_50_99,False,False,True
679,Puerto Rico | Pega 4 Noche,seed_highlow,HHLH,60,2,3.333,0.379,8.791,2.954,0.012981,CANDIDATE_50_99,False,False,True
679,Kentucky | Pick 4 Evening,seed_shape,all_unique,612,7,1.144,0.379,3.016,0.765,0.012737,STRONG_STABLE_250_PLUS,False,True,True
679,Florida | Pick 4 Midday,seed_highlow,HLLL,64,2,3.125,0.379,8.241,2.746,0.012067,CANDIDATE_50_99,False,False,True
679,Massachusetts | Numbers Game Evening,seed_highlow,HHHL,64,2,3.125,0.379,8.241,2.746,0.012067,CANDIDATE_50_99,False,False,True
679,Québec | Quotidienne 4,seed_highlow,HLLL,64,2,3.125,0.379,8.241,2.746,0.012067,CANDIDATE_50_99,False,False,True
679,Connecticut | Play 4 Night,seed_parity,OEOE,65,2,3.077,0.379,8.114,2.698,0.011856,CANDIDATE_50_99,False,False,True
679,Pennsylvania | Pick 4 Day,seed_highlow,LHLH,66,2,3.03,0.379,7.991,2.651,0.01165,CANDIDATE_50_99,False,False,True
679,Texas | Daily 4 Morning,seed_consec_links,1,372,5,1.344,0.379,3.545,0.965,0.01162,STRONG_STABLE_250_PLUS,False,True,True
679,Oregon | Pick 4 4pm,seed_highlow,HHLH,67,2,2.985,0.379,7.872,2.606,0.011452,CANDIDATE_50_99,False,False,True
679,Texas | Daily 4 Day,seed_parity,EEOE,68,2,2.941,0.379,7.756,2.562,0.011259,CANDIDATE_50_99,False,False,True
679,Texas | Daily 4 Morning,seed_parity,OOEO,68,2,2.941,0.379,7.756,2.562,0.011259,CANDIDATE_50_99,False,False,True
679,"Tri-State (ME, NH & VT) | Pick 4 Day",seed_highlow,LLLH,68,2,2.941,0.379,7.756,2.562,0.011259,CANDIDATE_50_99,False,False,True
